id,name,care_level,care_level_ko,sido,sigungu,address,phone,homepage,hours_24h,weekday_hours,weekend_hours,departments,has_homepage,place_search_url,daum_map_url
nat_f955fd3ed607,우리동물병원약품,neighborhood,일반 동네병원,경기도,포천시,경기도 포천시 신북면 중앙로207번길 50,031-536-0229,,no,08:00–18:30,토 08:00–17:30 · 일 09:00–10:00,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%EC%95%BD%ED%92%88+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%EC%95%BD%ED%92%88+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_099d1a43678e,우리들 동물병원,neighborhood,일반 동네병원,경상남도,거제시,경상남도 거제시 고현로 107 (고현동),055-635-7682,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EB%93%A4+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EB%93%A4+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_322b906f6d1e,우리들노령동물암센터,neighborhood,일반 동네병원,경남,사천시,경남 사천시 삼천포대교로 112 초양도휴게소,0507-1324-9589,https://blog.naver.com/truthy2000,yes,00:00–24:00,,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EB%93%A4%EB%85%B8%EB%A0%B9%EB%8F%99%EB%AC%BC%EC%95%94%EC%84%BC%ED%84%B0+%EA%B2%BD%EB%82%A8,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EB%93%A4%EB%85%B8%EB%A0%B9%EB%8F%99%EB%AC%BC%EC%95%94%EC%84%BC%ED%84%B0+%EA%B2%BD%EB%82%A8
nat_7e53a304e9b3,우리들동물병원,neighborhood,일반 동네병원,전북특별자치도,익산시,전북특별자치도 익산시 금마면 미륵사지로 68,,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EB%93%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EB%93%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_f46b8ac80896,우리들동물종합병원,neighborhood,일반 동네병원,서울특별시,노원구,서울특별시 노원구 동일로208길 34 (중계동),02-979-8275,,no,10:00–19:00,토 10:00–18:00 · 일 10:00–18:00,일반진료|예방접종|슬개골,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EB%93%A4%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EB%93%A4%EB%8F%99%EB%AC%BC%EC%A2%85%ED%95%A9%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_06d430c2728d,우리아이 동물메디컬센터,secondary,2차 의료센터,강원,양양군,강원 양양군 손양면 선사유적로 237,044-867-2727,https://blog.naver.com/ping8255,no,,토 09:00–22:00 · 일 09:00–22:00,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EC%95%84%EC%9D%B4+%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%96%91%EC%96%91%EA%B5%B0,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EC%95%84%EC%9D%B4+%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B0%95%EC%9B%90
nat_4762c6d7706f,우리아이 동물병원,neighborhood,일반 동네병원,서울특별시,동작구,서울특별시 동작구 상도로 262 (상도동),02-823-7500,https://blog.naver.com/vykie210,no,10:00–20:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EC%95%84%EC%9D%B4+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EC%95%84%EC%9D%B4+%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_e9248417c7f1,우리아이동물메디컬센터,secondary,2차 의료센터,경북,울진군,경북 울진군 죽변면 울진북로 1090,02-3664-0075,http://blog.naver.com/woori-iamc,no,11:00–19:30,토 11:00–19:30 · 일 11:00–19:30,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EC%95%84%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%9A%B8%EC%A7%84%EA%B5%B0,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EC%95%84%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EB%B6%81
nat_a331515cd64f,우리애동물병원,neighborhood,일반 동네병원,인천광역시,남동구,인천광역시 남동구 앵고개로 928 (논현동),032-271-2202,https://mykidvet.modoo.at/,no,10:00–20:00,토 10:00–16:30 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EC%95%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EC%95%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_2c53b349a417,우리종합동물병원,primary,1차 진료,경상남도,김해시,경상남도 김해시 능동로155번길 2 (부곡동),055-312-7585,,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|내과|외과(일반)|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B9%80%ED%95%B4%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_70a15fb49fee,우리집동물병원,neighborhood,일반 동네병원,서울특별시,강남구,서울특별시 강남구 남부순환로 2737 (도곡동),02-572-9300,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EC%A7%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EC%A7%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_ee5be7aec7f0,우리집동물병원,neighborhood,일반 동네병원,인천광역시,남동구,인천광역시 남동구 논고개로 71 (논현동),032-437-8275,,no,10:00–19:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EC%A7%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EC%A7%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_4d0062a57436,우리집동물병원,neighborhood,일반 동네병원,경기도,의왕시,경기도 의왕시 포일로 13-2 (내손동),031-421-0008,,no,10:00–19:00,토 10:00–19:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EC%A7%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EC%A7%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_c3fbd0949e82,우리집동물병원,neighborhood,일반 동네병원,경상북도,경산시,경상북도 경산시 경안로 249 (중방동),053-744-5825,https://blog.naver.com/s9903038s,no,09:00–18:00,토 09:00–13:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%EC%A7%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%EC%A7%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_817e58ea63d0,우리펫동물병원,neighborhood,일반 동네병원,경기도,안산시,경기도 안산시 단원구 신길로 8 (신길동),0507-1417-3535,https://blog.naver.com/seres282,no,10:30–18:30,토 10:30–18:30 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A6%AC%ED%8E%AB%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EB%A6%AC%ED%8E%AB%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_46678e25b439,우면동물병원,neighborhood,일반 동네병원,서울특별시,서초구,서울특별시 서초구 바우뫼로7길 8 (우면동),02-578-7572,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EB%A9%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EB%A9%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_15d075b4ce3c,우석동물병원,neighborhood,일반 동네병원,경기도,안성시,경기도 안성시 보개원삼로 108 (가사동),031-676-3010,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%84%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EC%84%9D%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_39837e17d172,우성동물병원,neighborhood,일반 동네병원,경기도,성남시,경기도 성남시 분당구 돌마로 481 (서현동),031-707-1776,,no,09:00–19:00,토 09:00–17:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_dfa27c7c20f3,우성동물병원,neighborhood,일반 동네병원,전북특별자치도,익산시,전북특별자치도 익산시 함열읍 함열10길 26,,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%84%EB%B6%81%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_64dc3516bc10,우성동물병원,neighborhood,일반 동네병원,경상북도,청도군,경상북도 청도군 청도읍 중앙로 78,054-373-7115,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84
nat_7bc5657cb7b5,우성동물병원,neighborhood,일반 동네병원,대구광역시,군위군,대구광역시 군위군 군위읍 중앙1길 17,054-382-1359,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EC%84%B1%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_5f80a84aecea,우솔종합동물병원,primary,1차 진료,서울특별시,노원구,서울특별시 노원구 화랑로 349-18 (월계동),0507-1421-7595,,no,09:30–19:00,토 09:30–18:30 · 일 휴무,일반진료|내과|외과(일반)|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%86%94%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%85%B8%EC%9B%90%EA%B5%AC,https://map.kakao.com/?q=%EC%9A%B0%EC%86%94%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_f29b9cda67ba,삼화우수한동물병원,neighborhood,일반 동네병원,제주특별자치도,제주시,제주특별자치도 제주시 건주로 65 (도련일동),064-702-2670,http://blog.naver.com/wshvet,no,09:00–19:00,토 09:00–17:00 · 일 휴무,일반진료|예방접종|삼화지구슬개골탈구|삼화지구중성화수술|외과|초음파|심장|정형|피부|내과|중성화|슬개골,True,https://search.naver.com/search.naver?query=%EC%82%BC%ED%99%94%EC%9A%B0%EC%88%98%ED%95%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84,https://map.kakao.com/?q=%EC%82%BC%ED%99%94%EC%9A%B0%EC%88%98%ED%95%9C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84
nat_82868d7b9237,진솔동물병원,neighborhood,일반 동네병원,강원,삼척시,강원 삼척시 근덕면 용화해변1길 6-28,02-356-7547,https://blog.naver.com/jinsolah,no,09:00–19:00,토 09:00–18:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%A7%84%EC%86%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90,https://map.kakao.com/?q=%EC%A7%84%EC%86%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EC%9B%90
nat_532647e95f82,우신동물병원,neighborhood,일반 동네병원,충청남도,금산군,충청남도 금산군 금산읍 오리정1길 45,041-753-8128,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%8B%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EC%8B%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_b095ffa38917,우신동물병원,neighborhood,일반 동네병원,서울특별시,양천구,서울특별시 양천구 중앙로 295 (신월동),02-2693-8883,http://pethospital.modoo.at/,no,10:00–20:00,토 10:00–18:00 · 일 10:00–18:00,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%8B%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EC%8B%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_33d5afae3471,우신종합동물병원,primary,1차 진료,서울특별시,영등포구,서울특별시 영등포구 신길로 168 (신길동),02-836-6509,https://blog.naver.com/wsah96,no,10:00–20:00,,일반진료|내과|외과(일반)|예방접종,True,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%8B%A0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC,https://map.kakao.com/?q=%EC%9A%B0%EC%8B%A0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_401c3a953775,우암동물병원,neighborhood,일반 동네병원,부산광역시,남구,부산광역시 남구 석포로117번길 7 (대연동),051-636-5242,,no,09:30–18:00,토 09:30–13:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%95%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EC%95%94%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_9b3a1e28baf9,우원동물병원,neighborhood,일반 동네병원,경남,창원시,경남 창원시 진해구 안골로 148-14,0507-1322-0270,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%82%A8,https://map.kakao.com/?q=%EC%9A%B0%EC%9B%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EB%82%A8
nat_f365a2d1aee2,우장동물병원,neighborhood,일반 동네병원,서울특별시,강서구,서울특별시 강서구 화곡로68길 143 (등촌동),02-2602-7582,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%9E%A5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EC%9E%A5%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_acdcc2f34181,우장산동물의료센터,secondary,2차 의료센터,서울특별시,강서구,서울특별시 강서구 강서로 282 (내발산동),0507-1476-8277,https://blog.naver.com/click2501,no,10:00–20:00,토 10:00–19:00 · 일 10:00–19:00,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%9E%A5%EC%82%B0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EC%84%9C%EA%B5%AC,https://map.kakao.com/?q=%EC%9A%B0%EC%9E%A5%EC%82%B0%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_66356f5b7e0a,우정동물병원,neighborhood,일반 동네병원,충남,태안군,충남 태안군 안면읍 방포1길 26,052-281-2294,,no,10:00–19:00,토 10:00–17:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%A0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%82%A8,https://map.kakao.com/?q=%EC%9A%B0%EC%A0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EB%82%A8
nat_2b31102ff934,우정동물병원,neighborhood,일반 동네병원,경기도,광주시,경기도 광주시 곤지암읍 대석동길61번길 73,031-797-4755,,no,09:00–17:00,토 09:00–12:00,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%A0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EC%A0%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_9a5bc4a9b1a2,우주동물병원,neighborhood,일반 동네병원,서울특별시,광진구,서울특별시 광진구 자양로15길 30 (자양동),02-2039-9930,,no,10:00–20:00,토 10:00–20:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_d602fa85675d,우주동물병원,neighborhood,일반 동네병원,충청북도,증평군,충청북도 증평군 증평읍 창신로 45,043-836-1857,,no,09:30–20:00,토 09:30–20:00,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B0%EC%A3%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84
nat_9d6f5380a513,우진동물병원,neighborhood,일반 동네병원,부산광역시,부산진구,부산광역시 부산진구 동평로 115-1 (부암동),051-865-1782,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B0%EC%A7%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B0%EC%A7%84%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_96f3c502ac82,운남동물병원,neighborhood,일반 동네병원,광주광역시,광산구,광주광역시 광산구 하남대로 273 (신가동),062-952-7588,,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B4%EB%82%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B4%EB%82%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_a48c0e15d506,운정24시동물의료센터,secondary,2차 의료센터,경기도,파주시,경기도 파주시 미래로 371 (동패동),031-935-5675,https://blog.naver.com/ujamc,no,10:00–19:00,토 10:00–19:00 · 일 10:00–19:00,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EC%9A%B4%EC%A0%9524%EC%8B%9C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%ED%8C%8C%EC%A3%BC%EC%8B%9C,https://map.kakao.com/?q=%EC%9A%B4%EC%A0%9524%EC%8B%9C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_285b1c310cfc,운정W동물병원,neighborhood,일반 동네병원,경기도,파주시,경기도 파주시 미래로 620 (와동동),031-944-9075,,no,10:00–19:00,토 10:00–18:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9A%B4%EC%A0%95W%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B4%EC%A0%95W%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_d7312f4cf928,운정산내동물병원,neighborhood,일반 동네병원,경기도,파주시,경기도 파주시 심학산로423번길 7-33 (목동동),031-948-6669,https://blog.naver.com/snamc,no,10:00–19:00,토 10:00–19:00 · 일 10:00–19:00,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%9A%B4%EC%A0%95%EC%82%B0%EB%82%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B4%EC%A0%95%EC%82%B0%EB%82%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_234dd7c505be,운정한빛동물병원,neighborhood,일반 동네병원,경기도,파주시,경기도 파주시 경의로 1068 (야당동),0507-1442-7179,https://blog.naver.com/ujhanvit,no,10:00–19:00,토 10:00–19:00 · 일 10:00–14:00,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%9A%B4%EC%A0%95%ED%95%9C%EB%B9%9B%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%9A%B4%EC%A0%95%ED%95%9C%EB%B9%9B%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
